"","juv_fel_count","juv_misd_count","juv_other_count","priors_count","days_b_screening_arrest","c_days_from_compas","y","sex.Female","sex.Male","age_cat.25...45","age_cat.Greater.than.45","age_cat.Less.than.25","race.African.American","race.Asian","race.Caucasian","race.Hispanic","race.Native.American","race.Other","c_charge_degree.F","c_charge_degree.M","c_charge_degree.O","groupAssignment"
"9255",0,0,0,4,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9256",0,0,0,3,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9257",0,0,0,15,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9258",0,1,1,8,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9259",0,0,0,1,-86,3,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9260",0,0,0,2,-75,75,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9261",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"9262",0,0,0,2,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9263",0,0,0,13,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9264",0,0,1,1,-1,0,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9265",0,0,0,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9266",1,0,0,9,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9267",0,0,0,2,-5,5,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9268",0,0,0,6,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9269",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9270",0,0,0,12,-24,333,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9271",0,0,0,2,-120,120,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9272",0,0,0,0,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9273",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9274",0,1,0,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9275",0,0,0,2,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9276",0,0,3,1,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9277",0,0,0,3,-13,13,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9278",0,0,0,4,-50,50,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9279",0,0,0,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"9280",0,0,0,23,-62,62,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"9281",0,0,0,7,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9282",0,0,0,0,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"9283",0,0,0,0,-2,2,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"9284",0,0,0,1,-47,47,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9285",0,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"9286",0,0,0,8,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9287",0,0,0,9,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9288",0,0,0,1,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9289",0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9290",0,0,0,5,-28,28,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9291",0,0,0,24,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9292",0,0,0,10,22,77,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9293",3,0,1,5,-1,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9294",0,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"9295",0,0,0,21,-124,124,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9296",0,0,0,2,104,334,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9297",0,0,0,6,1026,222,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9298",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9299",0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"9300",0,0,0,8,407,70,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"9301",0,0,1,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9302",0,0,1,2,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"9303",0,0,0,4,-55,55,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9304",0,0,0,7,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9305",0,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9306",0,1,0,11,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9307",0,0,0,1,34,153,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9308",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"9309",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9310",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"9311",0,1,0,4,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"9312",0,0,0,3,NA,45,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"9313",0,0,0,0,0,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9314",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9315",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9316",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9317",0,0,0,0,-3,4,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"9318",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9319",0,1,0,4,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9320",1,0,0,4,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9321",0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9322",0,0,0,2,-1,2,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9323",0,0,0,11,-214,214,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9324",0,0,0,0,-4,4,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9325",0,0,1,4,0,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9326",0,0,0,4,-1,1,-1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"9327",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9328",0,0,0,0,-1,2,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9329",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9330",2,0,0,14,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9331",0,0,0,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9332",0,5,1,15,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9333",0,0,0,1,121,128,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9334",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"9335",0,0,0,15,-4,5,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9336",0,0,0,1,37,156,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9337",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"9338",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9339",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9340",0,0,0,0,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9341",0,0,0,2,-2,2,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9342",0,0,0,10,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9343",0,0,0,2,-108,108,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"9344",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9345",0,0,0,2,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9346",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9347",0,0,3,1,-24,24,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9348",0,0,0,1,-39,39,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"9349",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9350",0,0,0,4,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9351",0,0,0,0,-1,2,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"9352",0,0,0,0,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"9353",0,0,0,0,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"9354",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9355",0,0,0,0,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9356",0,1,0,2,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"9357",0,0,0,1,-5,5,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9358",0,0,0,1,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9359",0,0,0,12,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9360",0,0,0,11,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9361",0,0,0,2,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9362",0,0,0,5,-4,4,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9363",3,1,0,13,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9364",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"9365",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"9366",0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9367",3,0,0,7,-13,13,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"9368",1,0,0,10,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9369",0,0,0,1,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9370",0,0,0,5,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9371",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9372",0,0,0,1,-21,21,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"9373",0,0,0,2,-26,27,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9374",0,0,0,1,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9375",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9376",0,0,0,3,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9377",0,0,0,0,0,0,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9378",0,0,0,8,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9379",0,0,0,0,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"9380",0,0,0,1,-73,73,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9381",3,0,0,2,-43,43,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9382",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"9383",0,0,0,3,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9384",0,0,0,0,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9385",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"9386",0,0,1,1,-95,1227,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9387",0,0,0,3,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9388",0,0,0,0,-1,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"9389",0,0,0,7,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"9390",0,0,0,8,-131,131,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9391",0,0,0,5,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9392",0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9393",0,0,0,0,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"9394",0,0,0,0,-3,4,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9395",0,0,0,1,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9396",0,0,0,9,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9397",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9398",0,0,0,4,114,154,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9399",0,0,0,2,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"9400",0,0,0,15,-38,38,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9401",1,0,0,8,34,45,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9402",0,0,0,0,-3,4,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"9403",0,0,0,0,0,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"9404",0,1,0,3,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9405",0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9406",0,0,0,0,-2,2,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9407",0,1,0,6,27,291,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9408",1,0,0,1,-525,525,-1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"9409",0,0,0,0,-1,1,-1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"9410",0,0,0,0,-5,6,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9411",0,0,0,4,-56,56,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"9412",0,0,0,3,-241,2757,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9413",0,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9414",0,0,0,2,NA,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"9415",0,0,0,2,-2,2,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9416",0,0,0,5,-36,37,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9417",0,0,0,7,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9418",0,0,0,0,0,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9419",0,0,0,0,-1,1,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"9420",0,0,0,9,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9421",0,0,0,7,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9422",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"9423",0,0,0,22,272,150,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9424",0,0,0,2,-1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2
"9425",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"9426",0,0,0,6,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9427",0,0,0,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"9428",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9429",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"9430",0,0,0,0,-3,3,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9431",0,0,0,0,-2,2,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9432",0,1,0,8,-91,91,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9433",0,0,0,10,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9434",0,0,0,0,212,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
"9435",0,0,0,5,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9436",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9437",0,0,0,1,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9438",0,0,0,7,NA,868,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9439",0,1,0,5,0,0,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"9440",0,1,0,9,NA,1389,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9441",0,0,0,13,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9442",0,0,0,6,0,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9443",0,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"9444",0,0,0,0,-3,3,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9445",0,0,0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9446",0,1,0,10,-52,52,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9447",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"9448",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9449",0,0,0,5,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9450",0,1,2,5,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9451",0,0,1,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"9452",0,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9453",0,0,0,1,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"9454",0,0,0,1,0,0,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"9455",0,0,0,4,-3,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9456",0,0,0,2,NA,514,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9457",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"9458",0,0,0,2,-40,40,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9459",0,0,0,2,-34,34,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9460",0,3,1,6,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9461",0,0,0,1,284,1088,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9462",0,0,0,2,-1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"9463",0,0,1,7,-97,97,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"9464",0,0,0,0,-3,3,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9465",0,0,0,0,-2,2,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9466",0,0,0,5,NA,65,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9467",0,0,0,2,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9468",0,0,0,3,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9469",0,0,0,0,-1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9470",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9471",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"9472",0,0,0,1,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"9473",1,0,0,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9474",0,0,0,5,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9475",0,0,0,0,-2,2,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9476",0,0,0,0,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"9477",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9478",0,0,0,0,-1,1,-1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
"9479",0,0,0,3,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9480",0,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9481",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9482",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"9483",0,0,0,1,-23,23,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9484",0,0,0,5,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"9485",0,0,0,8,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9486",0,0,0,8,-31,31,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9487",0,0,0,15,-1,0,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9488",0,0,0,1,7,121,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9489",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"9490",0,0,0,1,-69,69,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"9491",0,0,0,7,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9492",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9493",0,0,0,2,-27,27,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9494",0,0,0,1,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9495",0,0,0,5,NA,1472,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9496",0,0,0,0,0,1,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"9497",0,0,0,2,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9498",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"9499",0,0,0,2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9500",0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"9501",0,0,0,7,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9502",0,0,0,9,NA,203,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"9503",0,0,0,18,171,577,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"9504",0,0,0,2,NA,430,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"9505",0,0,0,5,-1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"9506",0,0,0,0,-1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"9507",0,0,0,5,-1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"9508",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9509",0,0,0,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9510",0,0,0,1,-1,9485,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"9511",0,0,0,1,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9512",0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9513",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"9514",0,0,0,6,-1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"9515",0,0,0,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9516",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9517",0,0,0,1,-90,90,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"9518",0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"9519",0,0,0,1,33,35,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"9520",0,0,0,6,67,93,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9521",0,0,0,2,-96,96,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"9522",0,0,0,13,31,122,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9523",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"9524",0,0,0,2,-1,1,-1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
"9525",0,0,0,1,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"9526",0,0,0,11,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9527",0,0,1,2,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"9528",0,0,0,3,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"9529",0,0,0,1,-61,61,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"9530",0,0,0,7,-1,2,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"9531",0,0,0,1,-18,18,-1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"9532",0,0,0,1,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"9533",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
